studyId,siteName,isPoly,latDD (float),lonDD (float),polyWKT (string),collectionYear,latestYear,earliestYear,genus,species,subspecies,auth,added
pub_mikkola_hofdimkarabotr_1996,A,FALSE,67.91,32.85,,1990,1990,1800,Pinus,sylvestris,,L.,TRUE
pub_mikkola_hofdimkarabotr_1996,B,FALSE,67.88,32.85,,1990,1990,1800,Pinus,sylvestris,,L.,TRUE
pub_mikkola_hofdimkarabotr_1996,C,FALSE,67.82,32.86,,1990,1990,1800,Pinus,sylvestris,,L.,TRUE
pub_mikkola_hofdimkarabotr_1996,D,TRUE,0,0,"POLYGON((32.72104789784574 67.77512816370087,32.76499321034574 67.79174425621038,32.83091117909574 67.79174425621038,32.85837699940824 67.76681569222718,32.83640434315824 67.75018189447917,32.76499321034574 67.75226176503519,32.72104789784574 67.77512816370087))",1990,1990,1800,Pinus,sylvestris,,L.,TRUE
pub_mikkola_hofdimkarabotr_1996,E,TRUE,0,0,"POLYGON((32.68259574940824 67.64177397421248,32.77597953847074 67.67100992536108,32.92978813222074 67.67100992536108,33.02866508534574 67.635504404293,33.01767875722074 67.59994532682066,32.95176078847074 67.58528777150576,32.75950004628324 67.58738226480183,32.68259574940824 67.64177397421248))",1990,1990,1800,Pinus,sylvestris,,L.,TRUE
pub_mikkola_hofdimkarabotr_1996,F,TRUE,0,0,"POLYGON((31.155496140033243 67.60831699035101,31.380715866595743 67.60413152962789,31.556497116595743 67.56642897622642,31.556497116595743 67.50345759577978,31.402688522845743 67.45717211127074,31.171975632220743 67.48242991852563,31.023660202533243 67.48874017736914,30.809426804095743 67.46559436282512,30.721536179095743 67.51606526478103,30.770974655658243 67.56433262587674,30.946755905658243 67.59157069451683,31.155496140033243 67.60831699035101))",1990,1990,1800,Pinus,sylvestris,,L.,TRUE
pub_mikkola_hofdimkarabotr_1996,G,TRUE,0,0,"POLYGON((29.243056876176656 67.61919125509229,29.550674063676656 67.69853757778583,29.825332266801656 67.67350972483507,29.836318594926656 67.56055425501783,29.528701407426656 67.39221626813602,29.188125235551656 67.2226821314585,28.869521719926656 66.97901544559632,28.759658438676656 66.84546205474227,28.627822501176656 66.77624511048428,28.430068594926656 66.78923815975344,28.342177969926656 66.88431087513779,28.397109610551656 67.02194159270056,28.847549063676656 67.38799252194627,29.243056876176656 67.61919125509229))",1990,1990,1800,Pinus,sylvestris,,L.,TRUE
pub_gorlanova_ptsisjsbatufrece_2000,"Rai-Iz Massif, Mount Chernaya",TRUE,0,0,"POLYGON((65.25401587970778 66.79829160439714,65.30345435627028 66.97725949399121,66.54490943439528 67.0116089497811,66.55589576252028 66.90841493997655,65.25401587970778 66.79829160439714))",1998,1998,1360,Juniperus,sibirica,,Burgsd.,TRUE
pub_helle_csitwdadcflies_2008,Suntar Khayata mountain ridge,FALSE,63.1,139.08,,2000,2000,1588,Larix,cajanderi,,Mayr,TRUE
pub_babst_ltpatbaospotamainf_2010,T1_low ,FALSE,68.36,18.78,,2008,2007,1915,Betula,pubescens,tortuosa,(Ledeb.) Nyman,TRUE
pub_babst_ltpatbaospotamainf_2010,T1_mid,FALSE,68.36,18.75,,2008,2007,1820,Betula,pubescens,tortuosa,(Ledeb.) Nyman,TRUE
pub_babst_ltpatbaospotamainf_2010,T1_top,FALSE,68.36,18.72,,2008,2007,1970,Betula,pubescens,tortuosa,(Ledeb.) Nyman,TRUE
pub_babst_ltpatbaospotamainf_2010,T2_low,FALSE,68.46,18.7,,2008,2007,1931,Betula,pubescens,tortuosa,(Ledeb.) Nyman,TRUE
pub_babst_ltpatbaospotamainf_2010,T2_mid,FALSE,68.47,18.72,,2008,2007,1862,Betula,pubescens,tortuosa,(Ledeb.) Nyman,TRUE
pub_babst_ltpatbaospotamainf_2010,T2_top,FALSE,68.48,18.74,,2008,2007,1855,Betula,pubescens,tortuosa,(Ledeb.) Nyman,TRUE
pub_buras_waojcappfprita_2017,Kobbefjord ,TRUE,,,"POLYGON((-51.423146043873125 64.17315056288173,-51.40735319719344 64.18092708996339,-51.356198106861406 64.16297796675973,-51.37199095354109 64.15534607105607,-51.423146043873125 64.17315056288173))",2013,2012,1675,Juniperus,communis,,L.,TRUE
pub_aalto_astpfhiosps1atntif_2009,Laanila,TRUE,,,"POLYGON((27.26694444 68.46694444,27.26694444 68.51694444,27.40027778 68.51694444,27.40027778 68.46694444))",2004,2004,1561,Pinus,sylvestris,,L.,TRUE
pub_jalkanen_a2hcfpsatnctantfrpst_2005,Lannila,FALSE,68.46694444,27.30027778,,2003,2003,1765,Pinus,sylvestris,,L.,TRUE
pub_jalkanen_a2hcfpsatnctantfrpst_2005,Kiruna,FALSE,67.85027778,20.31694444,,2003,2003,1737,Pinus,sylvestris,,L.,TRUE
pub_jalkanen_a2hcfpsatnctantfrpst_2005,Mounio,FALSE,68.13361111,23.35027778,,2003,2003,1737,Pinus,sylvestris,,L.,TRUE
pub_jalkanen_a2hcfpsatnctantfrpst_2005,Torneträsk,FALSE,68.21694444,19.73361111,,2003,2003,1756,Pinus,sylvestris,,L.,TRUE
